,MM1,MM2,MM3,BD1,BD2,BD3,EQ1,EQ2,EQ3,FX1,FX2,FX3,FI1,FI2,FI3
2025-02-05,0.5858585858585859,0.7760942760942761,0.7575757575757576,0.5656565656565656,0.8080808080808081,0.5707070707070707,0.24074074074074073,0.398989898989899,0.04882154882154882,0.09427609427609428,0.7946127946127947,0.6026936026936027,0.15151515151515152,0.10774410774410774,0.8367003367003367
2025-02-06,0.5841750841750841,0.7542087542087542,0.4764309764309764,0.5892255892255892,0.7962962962962963,0.5454545454545454,0.2441077441077441,0.32154882154882153,0.10101010101010101,0.06565656565656566,0.8114478114478114,0.6094276094276094,0.13131313131313133,0.16666666666666666,0.9562289562289562
2025-02-07,0.5824915824915825,0.6397306397306397,0.3501683501683502,0.6195286195286195,0.6952861952861953,0.5252525252525253,0.7760942760942761,0.22895622895622897,0.13636363636363635,0.265993265993266,0.8131313131313131,0.563973063973064,0.13131313131313133,0.15993265993265993,0.3265993265993266
2025-02-10,0.5824915824915825,0.6515151515151515,0.37373737373737376,0.6296296296296297,0.6885521885521886,0.41414141414141414,0.622895622895623,0.23063973063973064,0.07744107744107744,0.5,0.8080808080808081,0.5875420875420876,0.10774410774410774,0.16498316498316498,0.6885521885521886
2025-02-11,0.5824915824915825,0.6750841750841751,0.34175084175084175,0.5858585858585859,0.702020202020202,0.38552188552188554,0.32996632996632996,0.1919191919191919,0.09595959595959595,0.8114478114478114,0.7845117845117845,0.6161616161616161,0.10101010101010101,0.1632996632996633,0.6801346801346801
2025-02-12,0.5774410774410774,0.6161616161616161,0.34175084175084175,0.5757575757575758,0.6346801346801347,0.4057239057239057,0.41919191919191917,0.19528619528619529,0.11447811447811448,0.48653198653198654,0.7828282828282829,0.6195286195286195,0.06397306397306397,0.15656565656565657,0.6565656565656566
2025-02-13,0.5774410774410774,0.6683501683501684,0.30976430976430974,0.563973063973064,0.6750841750841751,0.3653198653198653,0.1734006734006734,0.2609427609427609,0.09764309764309764,0.35353535353535354,0.7744107744107744,0.6262626262626263,0.132996632996633,0.15151515151515152,0.9276094276094277
2025-02-14,0.5774410774410774,0.6784511784511784,0.2845117845117845,0.5723905723905723,0.7205387205387206,0.3686868686868687,0.43265993265993263,0.20033670033670034,0.1026936026936027,0.2895622895622896,0.7710437710437711,0.6414141414141414,0.1414141414141414,0.15488215488215487,0.1734006734006734
2025-02-17,0.5774410774410774,0.6414141414141414,0.26430976430976433,0.5521885521885522,0.702020202020202,0.3686868686868687,0.3164983164983165,0.2138047138047138,0.16666666666666666,0.11784511784511785,0.7188552188552189,0.6313131313131313,0.15993265993265993,0.21212121212121213,0.2037037037037037
2025-02-18,0.5774410774410774,0.6262626262626263,0.1835016835016835,0.5707070707070707,0.6531986531986532,0.36363636363636365,0.3484848484848485,0.22053872053872053,0.21885521885521886,0.2845117845117845,0.6885521885521886,0.6262626262626263,0.1127946127946128,0.20875420875420875,0.6936026936026936
2025-02-19,0.5774410774410774,0.6531986531986532,0.1835016835016835,0.5589225589225589,0.6801346801346801,0.35185185185185186,0.12626262626262627,0.26262626262626265,0.26430976430976433,0.6599326599326599,0.6986531986531986,0.6363636363636364,0.12626262626262627,0.21548821548821548,0.7727272727272727
2025-02-20,0.5673400673400674,0.6464646464646465,0.265993265993266,0.5353535353535354,0.6582491582491582,0.398989898989899,0.7895622895622896,0.2845117845117845,0.234006734006734,0.25084175084175087,0.6835016835016835,0.6262626262626263,0.14983164983164984,0.23905723905723905,0.4444444444444444
2025-02-21,0.5656565656565656,0.6616161616161617,0.2845117845117845,0.569023569023569,0.6616161616161617,0.5016835016835017,0.5387205387205387,0.27946127946127947,0.1835016835016835,0.33164983164983164,0.6818181818181818,0.6363636363636364,0.19023569023569023,0.23232323232323232,0.5622895622895623
2025-02-24,0.563973063973064,0.6565656565656566,0.3148148148148148,0.5875420875420876,0.6548821548821548,0.42424242424242425,0.7239057239057239,0.2946127946127946,0.20875420875420875,0.1734006734006734,0.6936026936026936,0.6548821548821548,0.1750841750841751,0.234006734006734,0.3838383838383838
2025-02-25,0.5622895622895623,0.6279461279461279,0.5420875420875421,0.6195286195286195,0.6430976430976431,0.6161616161616161,0.7727272727272727,0.2777777777777778,0.26262626262626265,0.18013468013468015,0.6026936026936027,0.6666666666666666,0.24579124579124578,0.24915824915824916,0.6245791245791246
2025-02-26,0.5606060606060606,0.5892255892255892,0.82996632996633,0.6683501683501684,0.5959595959595959,0.6380471380471381,0.4057239057239057,0.19696969696969696,0.2962962962962963,0.5875420875420876,0.5993265993265994,0.7087542087542088,0.25252525252525254,0.2609427609427609,0.33164983164983164
2025-02-27,0.5589225589225589,0.5656565656565656,0.8249158249158249,0.664983164983165,0.5858585858585859,0.6111111111111112,0.8047138047138047,0.2222222222222222,0.31986531986531985,0.563973063973064,0.5959595959595959,0.6666666666666666,0.2037037037037037,0.25925925925925924,0.24242424242424243
2025-02-28,0.5589225589225589,0.5774410774410774,0.8249158249158249,0.7070707070707071,0.6178451178451179,0.7828282828282829,0.9747474747474747,0.5976430976430976,0.43265993265993263,0.8855218855218855,0.6195286195286195,0.6801346801346801,0.20875420875420875,0.12121212121212122,0.07407407407407407
2025-03-03,0.5589225589225589,0.5774410774410774,0.8282828282828283,0.7070707070707071,0.6178451178451179,0.797979797979798,0.6127946127946128,0.5976430976430976,0.30808080808080807,0.4831649831649832,0.6195286195286195,0.6801346801346801,0.28619528619528617,0.07575757575757576,0.5202020202020202
2025-03-04,0.5589225589225589,0.5824915824915825,0.8282828282828283,0.664983164983165,0.6531986531986532,0.8653198653198653,0.6666666666666666,0.4057239057239057,0.2474747474747475,0.9915824915824916,0.6060606060606061,0.6666666666666666,0.2255892255892256,0.050505050505050504,0.9006734006734006
2025-03-05,0.5589225589225589,0.5454545454545454,0.8333333333333334,0.6060606060606061,0.6195286195286195,0.7760942760942761,0.2255892255892256,0.4074074074074074,0.22727272727272727,0.5420875420875421,0.35353535353535354,0.6195286195286195,0.234006734006734,0.06734006734006734,0.9326599326599326
2025-03-06,0.5505050505050505,0.5134680134680135,0.8333333333333334,0.5942760942760943,0.5707070707070707,0.867003367003367,0.33164983164983164,0.38047138047138046,0.19023569023569023,0.24242424242424243,0.31986531986531985,0.5740740740740741,0.2676767676767677,0.09595959595959595,0.15488215488215487
2025-03-07,0.5505050505050505,0.5420875420875421,0.8501683501683501,0.6060606060606061,0.6043771043771043,0.7794612794612794,0.7508417508417509,0.35858585858585856,0.16835016835016836,0.037037037037037035,0.3838383838383838,0.6531986531986532,0.19528619528619529,0.16161616161616163,0.8787878787878788
2025-03-10,0.5505050505050505,0.5353535353535354,0.8501683501683501,0.6111111111111112,0.569023569023569,0.9124579124579124,0.4393939393939394,0.3367003367003367,0.1919191919191919,0.7710437710437711,0.4057239057239057,0.6161616161616161,0.3181818181818182,0.18855218855218855,0.19528619528619529
2025-03-11,0.5505050505050505,0.5707070707070707,0.8501683501683501,0.622895622895623,0.6127946127946128,0.9259259259259259,0.8973063973063973,0.4175084175084175,0.24915824915824916,0.7929292929292929,0.42424242424242425,0.6363636363636364,0.22053872053872053,0.23737373737373738,0.4276094276094276
2025-03-12,0.5437710437710438,0.5824915824915825,0.8501683501683501,0.5925925925925926,0.6144781144781145,0.7727272727272727,0.15993265993265993,0.4781144781144781,0.32491582491582494,0.8282828282828283,0.43097643097643096,0.6313131313131313,0.1936026936026936,0.27104377104377103,0.5488215488215489
2025-03-13,0.5437710437710438,0.5707070707070707,0.8501683501683501,0.6212121212121212,0.5909090909090909,0.803030303030303,0.6296296296296297,0.47474747474747475,0.27946127946127947,0.15151515151515152,0.46464646464646464,0.5959595959595959,0.25084175084175087,0.25757575757575757,0.4393939393939394
2025-03-14,0.5437710437710438,0.531986531986532,0.8501683501683501,0.5824915824915825,0.5538720538720538,0.7306397306397306,0.7087542087542088,0.4006734006734007,0.2828282828282828,0.4074074074074074,0.46296296296296297,0.5673400673400674,0.2542087542087542,0.19696969696969696,0.5942760942760943
2025-03-17,0.5437710437710438,0.531986531986532,0.8501683501683501,0.6127946127946128,0.5505050505050505,0.6952861952861953,0.12457912457912458,0.5202020202020202,0.3451178451178451,0.6666666666666666,0.468013468013468,0.5622895622895623,0.23905723905723905,0.16835016835016836,0.6380471380471381
2025-03-18,0.5437710437710438,0.5404040404040404,0.8501683501683501,0.632996632996633,0.5521885521885522,0.6195286195286195,0.5168350168350169,0.5033670033670034,0.30976430976430974,0.12794612794612795,0.4595959595959596,0.5673400673400674,0.24915824915824916,0.19865319865319866,0.1835016835016835
2025-03-19,0.5437710437710438,0.5218855218855218,0.8501683501683501,0.632996632996633,0.5269360269360269,0.4882154882154882,0.3501683501683502,0.5016835016835017,0.2441077441077441,0.35185185185185186,0.4562289562289562,0.569023569023569,0.2996632996632997,0.20707070707070707,0.4090909090909091
2025-03-20,0.531986531986532,0.5404040404040404,0.8501683501683501,0.6262626262626263,0.5437710437710438,0.601010101010101,0.42592592592592593,0.3787878787878788,0.22053872053872053,0.7912457912457912,0.4730639730639731,0.601010101010101,0.29124579124579125,0.20202020202020202,0.41919191919191917
2025-03-21,0.531986531986532,0.5286195286195287,0.8535353535353535,0.6060606060606061,0.5471380471380471,0.5673400673400674,0.45454545454545453,0.3686868686868687,0.24074074074074073,0.8484848484848485,0.4898989898989899,0.5976430976430976,0.29292929292929293,0.21043771043771045,0.7205387205387206
2025-03-24,0.531986531986532,0.5151515151515151,0.8569023569023569,0.5959595959595959,0.5336700336700336,0.5858585858585859,0.7356902356902357,0.3720538720538721,0.25757575757575757,0.8754208754208754,0.5471380471380471,0.5875420875420876,0.2138047138047138,0.22053872053872053,0.2255892255892256
2025-03-25,0.531986531986532,0.5033670033670034,0.8148148148148148,0.601010101010101,0.5235690235690236,0.5353535353535354,0.7861952861952862,0.3838383838383838,0.2609427609427609,0.4831649831649832,0.4882154882154882,0.5808080808080808,0.26262626262626265,0.19023569023569023,0.36195286195286197
2025-03-26,0.531986531986532,0.5067340067340067,0.1447811447811448,0.5808080808080808,0.5202020202020202,0.4898989898989899,0.2474747474747475,0.4208754208754209,0.29124579124579125,0.6481481481481481,0.44612794612794615,0.5808080808080808,0.23063973063973064,0.18013468013468015,0.867003367003367
2025-03-27,0.531986531986532,0.51010101010101,0.11447811447811448,0.5858585858585859,0.5185185185185185,0.47474747474747475,0.9074074074074074,0.4898989898989899,0.3367003367003367,0.20875420875420875,0.4781144781144781,0.5824915824915825,0.20202020202020202,0.17845117845117844,0.15151515151515152
2025-03-28,0.531986531986532,0.5016835016835017,0.11447811447811448,0.5925925925925926,0.5151515151515151,0.6245791245791246,0.9377104377104377,0.5673400673400674,0.28619528619528617,0.5824915824915825,0.4764309764309764,0.5959595959595959,0.3148148148148148,0.1750841750841751,0.23737373737373738
2025-03-31,0.5185185185185185,0.5336700336700336,0.1447811447811448,0.6161616161616161,0.563973063973064,0.7323232323232324,0.9663299663299664,0.5084175084175084,0.5,0.3939393939393939,0.4478114478114478,0.6818181818181818,0.2828282828282828,0.18518518518518517,0.07575757575757576
2025-04-01,0.51010101010101,0.5185185185185185,0.20033670033670034,0.6094276094276094,0.5353535353535354,0.7861952861952862,0.132996632996633,0.5757575757575758,0.5993265993265994,0.7255892255892256,0.22053872053872053,0.6767676767676768,0.3400673400673401,0.14814814814814814,0.601010101010101
2025-04-02,0.51010101010101,0.5202020202020202,0.20033670033670034,0.6414141414141414,0.5336700336700336,0.8097643097643098,0.7845117845117845,0.5538720538720538,0.5723905723905723,0.5572390572390572,0.2222222222222222,0.696969696969697,0.3063973063973064,0.13468013468013468,0.3888888888888889
2025-04-03,0.5016835016835017,0.5622895622895623,0.18518518518518517,0.601010101010101,0.5925925925925926,0.9040404040404041,0.8080808080808081,0.5437710437710438,0.5824915824915825,0.23063973063973064,0.2255892255892256,0.7390572390572391,0.3569023569023569,0.13636363636363635,0.8198653198653199
2025-04-04,0.4292929292929293,0.6043771043771043,0.7121212121212122,0.5740740740740741,0.632996632996633,0.9663299663299664,0.835016835016835,0.5572390572390572,0.5959595959595959,0.3653198653198653,0.04208754208754209,0.7441077441077442,0.35858585858585856,0.06397306397306397,0.2946127946127946
2025-04-07,0.40404040404040403,0.7272727272727273,0.7171717171717171,0.5589225589225589,0.7289562289562289,0.9983164983164983,0.98989898989899,0.7373737373737373,0.7710437710437711,0.005050505050505051,0.6262626262626263,0.7592592592592593,0.24915824915824916,0.3939393939393939,0.3602693602693603
2025-04-08,0.39057239057239057,0.6885521885521886,0.7272727272727273,0.5151515151515151,0.702020202020202,1.0,0.44107744107744107,0.7323232323232324,0.7407407407407407,0.9983164983164983,0.8249158249158249,0.7558922558922558,0.17845117845117844,0.4074074074074074,0.9040404040404041
2025-04-09,0.39057239057239057,0.6734006734006734,0.7222222222222222,0.47474747474747475,0.6447811447811448,0.9764309764309764,0.9292929292929293,0.7289562289562289,0.7154882154882155,0.7390572390572391,0.8232323232323232,0.7525252525252525,0.15488215488215487,0.3771043771043771,0.30303030303030304
2025-04-10,0.34175084175084175,0.6363636363636364,0.7272727272727273,0.5252525252525253,0.6245791245791246,0.9713804713804713,0.010101010101010102,0.8265993265993266,0.8468013468013468,0.9646464646464646,0.82996632996633,0.7542087542087542,0.09090909090909091,0.5942760942760943,0.8855218855218855
2025-04-11,0.34175084175084175,0.6986531986531986,0.7272727272727273,0.5016835016835017,0.6734006734006734,0.9966329966329966,0.7542087542087542,0.8282828282828283,0.8552188552188552,0.008417508417508417,0.9175084175084175,0.7609427609427609,0.03367003367003367,0.5925925925925926,0.43434343434343436
2025-04-14,0.31986531986531985,0.6599326599326599,0.7205387205387206,0.5033670033670034,0.6582491582491582,0.98989898989899,0.265993265993266,0.8181818181818182,0.8198653198653199,0.10774410774410774,0.9208754208754208,0.7592592592592593,0.1026936026936027,0.5774410774410774,0.4158249158249158
