,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-06-27,0.40966803722299466,0.915807286026272,0.10275162129895668,0.13477141511055543,0.05044919282213304,0.06712831371434845,0.05456749427700104
2024-06-28,0.36053162691529345,0.9141758327855001,0.10267134985415567,0.1406977757260652,0.027440691102161727,0.04450119568253194,0.045220614550378874
2024-07-01,0.37857381836278386,0.9110968924071866,0.10027699355442785,0.14196518188604396,0.031035678291104842,0.026631275101278086,0.07866468952992912
2024-07-02,0.3703705520971417,0.9073109504004614,0.10312438120909123,0.1435173139082012,0.0534492341776101,0.03682285026358253,0.033456772538656705
2024-07-03,0.41522796235940146,0.9028239367359754,0.13631169724973752,0.1370221826412105,0.025374478266890828,0.07145453079956457,0.04506507340199811
2024-07-04,0.41002297309927604,0.8967677270022277,0.1445716605420118,0.13690956416740027,0.018852789763846724,0.05605428400373679,0.053634674622280526
2024-07-05,0.3820438979026416,0.8933439726193471,0.14331667778839893,0.13036093046204753,0.017676058367735257,0.031133966443170055,0.05955626484128981
2024-07-08,0.4528604621832389,0.8911933210442275,0.14166917998387163,0.13014728769381134,0.04408376180544803,0.040476908566820465,0.09648332413328739
2024-07-09,0.44212334046672774,0.8915636167425851,0.13972340435516176,0.12970020461662793,0.030069599215601525,0.04941437471097184,0.09321575756836474
2024-07-10,0.4374465848941114,0.8920420386595875,0.13729123675379154,0.12315094136863111,0.03530059557146429,0.06348090055891165,0.07822291064131291
2024-07-11,0.3913694161969499,0.8926233223261202,0.13306560150696298,0.1171097714620104,0.02147514232465315,0.05599593185587128,0.0637229690474521
2024-07-12,0.4005203635414278,0.8922185408717755,0.1376193185020884,0.11916308336769754,0.06048429231542224,0.02778465832731668,0.05546901102890298
2024-07-15,0.42968706170753845,0.8911322951477161,0.14326241507152715,0.12603085186012672,0.036066062535489364,0.029954868605864774,0.09437286363453048
2024-07-16,0.4573803604218987,0.8918014699589629,0.14577620430807559,0.12712807913524063,0.03328590084613556,0.06627102547980603,0.084919150652641
2024-07-17,0.4422206537795334,0.8929745097318839,0.14586756184827737,0.12448436110933515,0.05300624408526529,0.06314569607884823,0.05571679065780727
2024-07-18,0.41312131700404603,0.8925708318559603,0.14379471636307942,0.12874293167748144,0.05288193686206759,0.030705640758619895,0.0569960913427977
2024-07-19,0.4147798833003803,0.8924690522392068,0.14137030855593508,0.12953092146608391,0.05899626787146191,0.03521715990286247,0.04966522550403681
2024-07-22,0.4513966583651248,0.8928559653452934,0.14303763357133709,0.13239764117936395,0.06313731334482177,0.06926032783454217,0.04356374243505985
2024-07-23,0.43247374517525783,0.8937857721500739,0.14218177263545306,0.12781287264473234,0.0359724908858602,0.055465963600544226,0.07104064540866806
2024-07-24,0.44973159535798074,0.8965402377205823,0.14423261159956757,0.13254079961805126,0.057451145081588766,0.0328580233273648,0.0826490157314084
2024-07-25,0.4591909932164108,0.8986807226974638,0.1431625164769316,0.1361913000782666,0.07577409128983677,0.047687161451737264,0.05637592391963855
2024-07-26,0.42384615493678307,0.9008629744713703,0.14401654296776717,0.13895267014892865,0.04081481491983838,0.04891701142997998,0.051145115470268926
2024-07-29,0.4436257776563134,0.901336521757174,0.14794281301466827,0.14915878134081625,0.04063360823211094,0.04762542610746171,0.05826514896125635
2024-07-30,0.500394712951186,0.901744524250567,0.14709739232013186,0.15105107826119674,0.08191226257385703,0.033352889092572974,0.08698109070342738
2024-07-31,0.4874461249422396,0.9049954667838073,0.1428458274721153,0.14945906022545397,0.04659785540044788,0.056466833509276344,0.09207654833494612
2024-08-01,0.4687448454958671,0.9075936875676396,0.13835829571014271,0.1571325777239084,0.05489436806198878,0.02938583271719845,0.08897377128262865
2024-08-02,0.5589270962234935,0.9095602855667716,0.13252278022423117,0.16933466361985092,0.11391232806311227,0.029040485789877814,0.11411683852642128
2024-08-05,0.6610406398673615,0.911197348771142,0.1369613103211936,0.172507738654368,0.15458086557567777,0.08461484093141805,0.1123758843847041
2024-08-06,0.5666380754360141,0.9107780413811608,0.11826291599721651,0.17007333633885424,0.10198256652227501,0.03696356075757157,0.13935569582009671
2024-08-07,0.5891152130366141,0.9066055051835088,0.11802688870179913,0.1644018751951658,0.10895573749760215,0.09804997144311811,0.09968074019892881
2024-08-08,0.6098283949763111,0.9066394072061319,0.11925442455662445,0.15890397255023722,0.14636696894300233,0.08735131781626253,0.0979517111101847
2024-08-09,0.6121117503959753,0.9106429201826727,0.12377372574489617,0.16062942571856254,0.1144574238071083,0.0741209077248179,0.1391302674005905
2024-08-12,0.5981991304083608,0.9148867374453867,0.12044208763895987,0.1704291539007314,0.12105921191379655,0.048135693437261505,0.13813298351761155
2024-08-13,0.5890640411256722,0.9161959513573795,0.11494937399829519,0.17242406099744279,0.13802164978289927,0.059019705466866614,0.1046492508801684
2024-08-14,0.6470361993547211,0.9176318547927683,0.12534263109311003,0.16619504419012368,0.12616793236779716,0.08098268757867602,0.1483479041250142
2024-08-15,0.6306063694978984,0.9222695916941475,0.1259761162347824,0.16444289740606163,0.1462981893064016,0.07071251956553218,0.12317664698512057
2024-08-16,0.5967978838959869,0.9269280910170774,0.12431986650740569,0.16318936374735735,0.11712953055685163,0.04751874193409639,0.14464038115027586
2024-08-19,0.628102463223472,0.9269904447275231,0.132978055927186,0.17091223489074067,0.16257505270094844,0.06211200731395209,0.09952511239064471
2024-08-20,0.6073268732023349,0.9286870443759271,0.13844171116835072,0.17226909760767622,0.12998486455851935,0.06034638691953749,0.10628481294825115
2024-08-21,0.6609438805900771,0.9261335566869463,0.13837341167363149,0.17169131365674814,0.14003930677278728,0.06746875151581128,0.14337109697109895
