,CISS,Correlation_Effect,Money_Market_Contribution,Bond_Market_Contribution,Equity_Market_Contribution,FX_Market_Contribution,Financial_Intermediaries_Contribution
2024-10-31,0.6053139048691365,0.9558459855213236,0.15074867362641328,0.15770630471686314,0.09254753736185665,0.07896359094716887,0.1253477982168345
2024-11-01,0.5069501858497193,0.9554995336518552,0.1509148310227714,0.15864273019730982,0.08279891972719718,0.05034174319413588,0.06425196170830501
2024-11-04,0.5275272387100362,0.9533823869357616,0.15102105747994563,0.1580709099078935,0.04681542627934127,0.05199266165611549,0.1196271833867403
2024-11-05,0.5127864622691897,0.9517835794423839,0.15065782828839588,0.15901548883578134,0.08236694407883832,0.038159318551878374,0.08258688251429583
2024-11-06,0.5241719540533647,0.9504940838742656,0.14770820829704073,0.15056353425668612,0.08478121695562486,0.07500721655530022,0.06611177798871265
2024-11-07,0.5641248815026539,0.9478743640857052,0.1521198719485898,0.14281088050465163,0.06855798404594474,0.09243280916098619,0.10820333584248144
2024-11-08,0.5563937373743704,0.9475772918093613,0.15174374655664644,0.14123335718475752,0.07773308806292856,0.0890098599931844,0.09667368557685341
2024-11-11,0.4873915385646376,0.9477361865371688,0.14103803677179363,0.1432280683986848,0.09055780777195133,0.043910134119168664,0.06865749150303929
2024-11-12,0.5758377204549188,0.9462455801285969,0.14114419918498197,0.15721561458404654,0.10309758313821689,0.10397221798986664,0.07040810555780665
2024-11-13,0.5585437738812071,0.9467677953274282,0.13619016813202173,0.14559768175399274,0.1197817141402119,0.0953878125390546,0.06158639731592631
2024-11-14,0.5579759878495355,0.9474754119752263,0.13574459975150557,0.14023292925941827,0.09129919047802876,0.09753906320854153,0.09316020515204135
2024-11-15,0.5623975951073316,0.9497660850056496,0.1381577701931962,0.1441932565797139,0.0968969905326388,0.06726823918064279,0.11588133862113995
2024-11-18,0.5103305214725559,0.951305333479425,0.1393709026980833,0.1449765147151198,0.07990744973304933,0.06188156010963795,0.08419409421666549
2024-11-19,0.5379700015088391,0.9504246505529705,0.13408070460140697,0.14978385018535553,0.09828192515827948,0.06072615040505982,0.09509737115873744
2024-11-20,0.5211873203341617,0.9508592448339309,0.13447160204237224,0.1530383510171769,0.08382502643654413,0.07426699589921866,0.07558534493884975
2024-11-21,0.5495548647560218,0.9508991112481741,0.13601537836224606,0.14854021934229136,0.09459550950718405,0.07613784911553838,0.09426590842876181
2024-11-22,0.54521339100788,0.9525276340680664,0.1325064438380072,0.14406223835876364,0.07857940274114379,0.10719375107825498,0.08287155499171048
2024-11-25,0.5517447038946318,0.9537348536465025,0.13300496456976646,0.14777105011438013,0.07008380900279326,0.0950979986940418,0.1057868815136502
2024-11-26,0.5677656451496631,0.9545477192638565,0.12925822379864124,0.15010276671497505,0.10951656675089655,0.07212873580572644,0.10675935207942382
2024-11-27,0.5418251417679025,0.95567487303876,0.1245524271274086,0.14586325907385353,0.1105292371937376,0.09761023544382022,0.06326998292908256
2024-11-28,0.5017348634187395,0.9552387247886471,0.11787347869142406,0.1466796378098339,0.08200374032558809,0.07096689775148471,0.08421110884040878
2024-11-29,0.5582864025622096,0.9547458633028891,0.16502597475460687,0.14197087534036032,0.12200449737874011,0.07743865927656018,0.051846395811941996
2024-12-02,0.542574176635659,0.9536920184365612,0.1657253374614198,0.14897650016478692,0.08407475564033463,0.09300012288393504,0.05079746048518253
2024-12-03,0.5402230942359695,0.9534320719030007,0.16402777066014657,0.14530062424495185,0.06653644961633882,0.11434575281748295,0.05001249689704938
2024-12-04,0.6291001912720385,0.9513999922172799,0.16224914945265229,0.13597709882989897,0.12278611106952074,0.09409571269069805,0.11399211922926857
2024-12-05,0.668032801368828,0.9533097932147083,0.16323571502532616,0.13691092697468316,0.12259200460404049,0.11080643003743462,0.1344877247273436
2024-12-06,0.5850278055457256,0.9550010669555367,0.1635253126780018,0.12920927202829968,0.11905790309012411,0.08893481917575537,0.08430049857354478
2024-12-09,0.6479603243917693,0.9548947058761729,0.16461038719436744,0.13658690304733706,0.14044840676838455,0.09212444591641879,0.1141901814652616
2024-12-10,0.6260248007726421,0.9552617508263782,0.16478403165612743,0.13917793966401654,0.08873835328300499,0.10827403553560684,0.12505044063388637
2024-12-11,0.5202415117065969,0.9533538606437847,0.16544627367844772,0.12480068447249083,0.09241639388563092,0.057939240981933086,0.07963891868809435
2024-12-12,0.5781323253583556,0.9509189045945584,0.1651335775396443,0.12514114758327002,0.08998296740184213,0.08954349014957426,0.10833114268402481
2024-12-13,0.5935757690214352,0.9499626998669599,0.16463824954366726,0.1317105996349338,0.10701486220338371,0.07661166545431984,0.1136003921851304
2024-12-16,0.5988425913134376,0.9494381073122921,0.16432793584677224,0.13174756405338683,0.11463464149524498,0.0799700034928551,0.10816244642517853
2024-12-17,0.6034875432593447,0.9505340649517067,0.16429797356068787,0.1297031462400885,0.1339863153369246,0.07424159767849264,0.10125851044315119
2024-12-18,0.5276217257432352,0.950971686028259,0.166461248334236,0.1265764739808844,0.09537185713143027,0.07361652566596577,0.06559562063071875
2024-12-19,0.5792269380035315,0.9483937095006744,0.16579083564119246,0.1270003823583226,0.14924462534256713,0.06486991057474284,0.07232118408670654
2024-12-20,0.6410363531381895,0.9466250872566166,0.16449729996926074,0.12556043907228148,0.147216333616107,0.10018585556638487,0.10357642491415553
2024-12-23,0.5468576985091957,0.9475582343537715,0.1649878982289005,0.13455217446802836,0.10116046314764703,0.07247643571833585,0.07368072694628404
2024-12-24,0.5860058052404967,0.945716995031978,0.16433949861676433,0.13429072061170436,0.13090340381840668,0.05955121459184612,0.09692096760177524
2024-12-25,0.5856315528382369,0.9461715680072688,0.16441849084724813,0.13435526944898135,0.12735873792356653,0.06843482398296365,0.0910642306354772
2024-12-26,0.6177883153847398,0.9470346917560966,0.16445905738988023,0.13075753398596596,0.13677566316523637,0.08491033169297875,0.10088572915067837
2024-12-27,0.602158294727908,0.9484404078016455,0.15111488415464697,0.1319378683989811,0.14322491195803014,0.09402216867635031,0.08185846153989941
2024-12-30,0.621694295218758,0.9484865371264498,0.14169764211490465,0.13873875863686722,0.1306292261415053,0.09830068443702202,0.11232798388845884
2024-12-31,0.5292574519994102,0.9491759732811634,0.13543989913370735,0.13851060130030152,0.11515133124728155,0.05494363519513148,0.08521198512298835
2025-01-01,0.5306109806049905,0.9492430833270342,0.13544947520611064,0.13852039448203865,0.11044341824498251,0.07139887316532632,0.07479881950653235
2025-01-02,0.5285718742528567,0.9499147781682878,0.14322805147424794,0.13653310040916816,0.10821675000276511,0.07518100786196155,0.065412964504714
2025-01-03,0.5153827387624891,0.9496780080880013,0.15943179038149813,0.12772099380871563,0.08229445477365697,0.06605501569832199,0.07988048410029637
2025-01-06,0.501023071908579,0.9476299579040102,0.15843102820186053,0.13116819059145055,0.08496370275372755,0.06514613806503596,0.061314012296504426
2025-01-07,0.5509603960502002,0.945955609564468,0.15804180374699262,0.13793136675567402,0.10197303104837074,0.09224570011235254,0.06076849438681042
